seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
2층 BOX6 3,16,30,50000,69605.26315789473,100000,590.6729166666667,749.0,2.0,0.3928754572231695,0.5333333333333333,2501,2층,BOX6,없음,3,-1500,565,428,2층 BOX1 4,1659.038577,21.14447036,32.19045233,96,0,0,2.1899315785880835e-10,0.352,20.31579525401787,14.95028007519785,-631.3335315734213,0,3
2층 BOX6 4,20,34,50000,69473.68421052632,100000,344.2366666666667,749.0,2.0,0.4174626099968453,0.5882352941176471,2502,2층,BOX6,없음,4,-1454,617,428,2층 BOX1 3,1636.456232,23.35498998,31.913243,92,0,0,2.2818485541554038e-10,0.391,17.96173794700176,15.161504805449136,-653.9320709803736,0,3
2층 BOX6 5,14,31,50000,69078.94736842105,100000,807.3928571428571,967.0,2.0,0.29820724009353927,0.45161290322580644,2503,2층,BOX6,없음,5,-1522,677,483,2층 BOX1 6,1734.388077,23.07879326,30.0972227,89,0,0,1.9167309784375743e-10,0.406,16.975563614796997,16.169768989049324,-555.9887169207475,3,3
2층 BOX6 6,18,37,50000,69078.94736842105,100000,663.8287037037037,967.0,5.0,0.25907992669338825,0.4864864864864865,2504,2층,BOX6,없음,6,-1568,624,483,2층 BOX1 5,1755.360077,21.12825286,30.39076966,90,0,0,1.8488486040340872e-10,0.37,19.25497768650144,15.971383702013052,-535.0075069428746,3,3
2층 B블록1열 1,21,34,60000,95657.8947368421,120000,702.4515873015873,794.0,2.0,0.37067359180008613,0.6176470588235294,1525,2층,B블록,1,1,842,2281,633,2층 D블록1열 9,2512.491592,33.12959191,9.343579504,99,0,0,6.305015357960963e-11,0.938,15.852295762911584,14.592408726736071,222.04077928611537,0,0
2층 B블록1열 2,20,34,50000,95526.31578947368,120000,719.4300000000001,746.0,2.0,0.3425906390795938,0.5882352941176471,1526,2층,B블록,1,2,787,2286,633,2층 D블록1열 8,2499.170662,33.57469291,9.04481029,99,0,0,6.406373544030131e-11,0.946,14.5883810347845,14.671929228162124,208.7263999610722,0,0
2층 B블록1열 3,21,37,50000,94868.42105263157,120000,725.5801587301588,641.0,4.0,0.27527604679765666,0.5675675675675675,1527,2층,B블록,1,3,732,2292,633,2층 D블록1열 7,2487.926245,33.98149937,8.736886659,100,0,0,6.493629345219252e-11,0.953,13.303371589563705,14.739739394784245,197.49008630251356,0,0
2층 B블록1열 4,17,31,50000,95000.0,125000,847.5156862745098,967.0,6.0,0.2897908305987175,0.5483870967741935,1528,2층,B블록,1,4,677,2297,633,2층 D블록1열 6,2476.939038,34.37121455,8.434526627,99,0,0,6.580426553820886e-11,0.959,12.013305453355176,14.806613813142995,186.50862387463596,0,0
2층 B블록1열 5,20,37,50000,96052.63157894737,125000,765.0350000000001,967.0,6.0,0.24776780829110404,0.5405405405405406,1529,2층,B블록,1,5,622,2302,633,2층 D블록1열 5,2467.139437,34.7307497,8.133877266,99,0,0,6.659151776208119e-11,0.965,10.711605385563434,14.866779962099328,176.71624176064685,0,0
2층 B블록1열 6,20,34,50000,95921.05263157895,120000,1060.0025,796.0,7.0,0.27768853645354374,0.5882352941176471,1530,2층,B블록,1,6,567,2305,633,2층 D블록1열 4,2456.665016,35.08449032,7.849179549,99,0,0,6.74469283611352e-11,0.971,9.410995897417056,14.931638772999944,166.24911309332322,0,0
2층 B블록1열 7,17,32,50000,94868.42105263157,120000,690.5235294117647,942.0,7.0,0.3088842554230309,0.53125,1531,2층,B블록,1,7,511,2309,633,2층 D블록1열 3,2448.119891,35.39921372,7.561241445,99,0,0,6.815566385758574e-11,0.976,8.07023743937913,14.98497690729952,157.71165352102545,0,0
2층 B블록1열 8,21,35,50000,95394.73684210527,125000,548.4793650793652,967.0,7.0,0.36618379524261335,0.6,1532,2층,B블록,1,8,456,2312,633,2층 D블록1열 2,2440.075614,35.68667607,7.294322482,99,0,0,6.883196154971068e-11,0.981,6.7487070715151685,15.035542428487243,149.67500174081823,0,0
2층 B블록1열 9,18,36,50000,94736.84210526316,125000,573.088888888889,967.0,2.0,0.2839774062758517,0.5,1533,2층,B블록,1,9,401,2315,633,2층 D블록1열 1,2433.251939,35.93931326,7.041643863,100,0,0,6.941267247723764e-11,0.985,5.418515937216236,15.078706932432985,142.86033531030407,0,0
2층 B블록2열 1,21,34,50000,92236.84210526316,120000,799.854761904762,953.0,6.0,0.35489205909470006,0.6176470588235294,1589,2층,B블록,2,1,889,2377,675,2층 D블록2열 10,2626.03789,31.58550448,9.104273825,99,0,0,5.5220080554083565e-11,0.937,16.0166191496016,14.894571141693932,335.5907967954199,0,0
2층 B블록2열 10,17,30,50000,95789.47368421052,120000,977.0,749.0,6.865616315230539,0.3040478946147659,0.5666666666666667,1598,2층,B블록,2,10,405,2415,675,2층 D블록2열 1,2540.054133,34.401784,6.817336909,99,0,0,6.101984260945038e-11,0.986,5.030801926499349,15.411069078009122,249.6692364680727,0,0
2층 B블록2열 2,18,35,50000,93947.36842105263,120000,842.6555555555556,961.0,25.0,0.29397049740855274,0.5142857142857142,1590,2층,B블록,2,2,835,2382,675,2층 D블록2열 9,2612.809599,31.99068383,8.837755185,99,0,0,5.6063048740848114e-11,0.944,14.828678764722705,14.971740023840905,322.36886081521925,0,0
2층 B블록2열 3,21,36,60000,95263.15789473684,120000,782.3166666666667,942.0,10.0,0.31890650956320654,0.5833333333333334,1591,2층,B블록,2,3,782,2387,675,2층 D블록2열 8,2600.945597,32.36597036,8.57295453,99,0,0,5.6833734620231975e-11,0.95,13.649983435198225,15.041641832356651,310.5112711901109,0,0
2층 B블록2열 4,14,31,60000,95921.05263157895,120000,680.6107142857144,942.0,7.0,0.3092268266271211,0.45161290322580644,1592,2층,B블록,2,4,728,2393,675,2층 D블록2열 7,2590.76398,32.71495941,8.296971957,99,0,0,5.750643550788625e-11,0.957,12.43162362367023,15.102160129051011,300.33639609496817,3,0
2층 B블록2열 5,22,37,50000,95000.0,120000,892.6340909090909,942.0,5.0,0.3155456128944105,0.5945945945945946,1593,2층,B블록,2,5,674,2398,675,2층 D블록2열 6,2580.756672,33.04956878,8.027584018,99,0,0,5.8178004864531906e-11,0.963,11.20973043164159,15.162124685651577,290.33595308399407,0,0
2층 B블록2열 6,18,34,50000,95263.15789473684,120000,948.9203703703703,942.0,5.0,0.29780563504206364,0.5294117647058824,1594,2층,B블록,2,6,620,2402,675,2층 D블록2열 5,2570.919874,33.36952686,7.766514632,99,0,0,5.884836150919402e-11,0.968,9.983959798496771,15.22153926287927,280.50613159982254,0,0
2층 B블록2열 7,17,34,50000,95526.31578947368,120000,787.935294117647,942.0,35.0,0.28431318728634886,0.5,1595,2층,B블록,2,7,566,2406,675,2층 D블록2열 4,2562.189884,33.66248725,7.510443798,100,0,0,5.945194446632339e-11,0.973,8.748645304204459,15.274664983415889,271.7845181189025,0,0
2층 B블록2열 8,18,35,50000,95789.47368421052,120000,1032.401851851852,942.0,6.0,0.25267782513187664,0.5142857142857142,1552,2층,B블록,2,8,512,2409,675,2층 D블록2열 3,2553.634665,33.93957081,7.26707558,99,0,0,6.005147851246269e-11,0.978,7.5096705437641,15.32709273313978,263.23523422498266,0,0
2층 B블록2열 9,25,37,50000,95263.15789473684,120000,880.4440000000001,718.0,4.0,0.3027823855120593,0.6756756756756757,1553,2층,B블록,2,9,459,2412,675,2층 D블록2열 2,2546.379783,34.18282443,7.037747906,100,0,0,6.056621966918781e-11,0.982,6.285253549180855,15.371838242086598,255.9887762511817,2,0
2층 B블록3열 1,17,38,50000,89736.84210526316,120000,599.1058823529411,749.0,3.0,0.23797092589242644,0.4473684210526316,1656,2층,B블록,3,1,938,2473,717,2층 D블록3열 11,2740.376252,30.15923131,8.881212189,98,0,0,4.8592519111893346e-11,0.935,16.23207530838355,15.16756859882672,449.9290989046088,3,0
2층 B블록3열 10,19,31,60000,95000.0,120000,744.7166666666667,749.0,7.0,0.37987706640156754,0.6129032258064516,1665,2층,B블록,3,10,462,2512,717,2층 D블록3열 2,2652.862039,32.79476148,6.80261563,99,0,0,5.356190368492285e-11,0.984,5.88173863996431,15.680580284671205,362.4756568931823,0,0
2층 B블록3열 11,24,37,60000,94342.1052631579,120000,577.2833333333334,641.0,3.0,0.4191469130407127,0.6486486486486487,1666,2층,B블록,3,11,409,2515,717,2층 D블록3열 1,2646.997355,32.98518186,6.609507001,99,0,0,5.391870811265696e-11,0.987,4.697341264989778,15.71621945399865,356.61798448317273,2,0
2층 B블록3열 2,14,34,50000,91052.63157894737,120000,688.5833333333333,814.0,3.0,0.24340188168822957,0.4117647058823529,1657,2층,B블록,3,2,885,2478,717,2층 D블록3열 10,2727.232663,30.52908629,8.642627956,98,0,0,4.9298468882412775e-11,0.942,15.114343115298668,15.242437066730428,436.7916804732805,3,0
2층 B블록3열 3,19,36,50000,91052.63157894737,120000,763.8526315789474,746.0,3.0,0.2777980251397837,0.5277777777777778,1658,2층,B블록,3,3,832,2483,717,2층 D블록3열 9,2715.069428,30.88060019,8.401477128,98,0,0,4.996399788550125e-11,0.948,13.98541408494842,15.312391123365392,424.6347492737125,0,0
2층 B블록3열 4,16,33,30000,90789.47368421052,120000,965.5302083333333,746.0,3.0,0.25482053816226996,0.48484848484848486,1659,2층,B블록,3,4,780,2488,717,2층 D블록3열 8,2704.188048,31.20549231,8.163136206,99,0,0,5.056957842324765e-11,0.954,12.866978729214166,15.375526265778165,413.76094446170936,3,0
2층 B블록3열 5,16,36,10000,90789.47368421052,120000,939.2197916666667,749.0,7.0,0.20600572682575172,0.4444444444444444,1660,2층,B블록,3,5,727,2493,717,2층 D블록3열 7,2694.005754,31.51694775,7.920908242,99,0,0,5.1145148399637633e-11,0.96,11.71807612706724,15.435084680214183,403.58520782858784,3,0
2층 B블록3열 6,15,33,10000,91184.21052631579,120000,826.0244444444445,749.0,7.0,0.27217942658036354,0.45454545454545453,1661,2층,B블록,3,6,674,2498,717,2층 D블록3열 6,2684.840591,31.80645745,7.680468844,99,0,0,5.167071660082867e-11,0.965,10.560259756076304,15.4890947623665,394.4267190915213,3,0
2층 B블록3열 7,18,37,10000,91447.36842105263,120000,577.2055555555556,749.0,7.0,0.27715280922786434,0.4864864864864865,1662,2층,B블록,3,7,621,2502,717,2층 D블록3열 5,2675.767927,32.08383708,7.448586591,99,0,0,5.219809682804289e-11,0.971,9.399733355416084,15.54293820910582,385.3608134046957,3,0
2층 B블록3열 8,17,34,10000,92236.84210526316,120000,825.5470588235294,683.0,7.0,0.29535850430755456,0.5,1596,2층,B블록,3,8,568,2506,717,2층 D블록3열 4,2667.723561,32.33775548,7.222001892,99,0,0,5.267172317395658e-11,0.975,8.23118172295846,15.590997229761989,377.3232991092697,0,0
2층 B블록3열 9,18,35,40000,93421.05263157895,120000,779.5981481481481,749.0,7.0,0.2913274754928311,0.5142857142857142,1597,2층,B블록,3,9,515,2509,717,2층 D블록3열 3,2659.773487,32.57867234,7.007581149,99,0,0,5.3145444309096695e-11,0.98,7.059998947532135,15.638789699975352,369.380134248872,0,0
2층 B블록4열 1,16,34,10000,84342.1052631579,110000,644.65,746.0,10.0,0.23196560695503374,0.47058823529411764,1726,2층,B블록,4,1,984,2569,760,2층 D블록4열 11,2854.052733,28.87242773,8.657258314,98,0,0,4.301441498420426e-11,0.934,16.36045189472746,15.443500143049516,563.6053554838481,3,0
2층 B블록4열 10,25,35,50000,89210.52631578948,110000,805.3246666666666,857.0,3.0,0.3578900801482126,0.7142857142857143,1735,2층,B블록,4,10,470,2612,760,2층 D블록4열 2,2760.623843,31.48647151,6.606636452,98,0,0,4.7531147177699656e-11,0.984,5.602766365057302,15.979898526317278,470.2395124733805,2,0
2층 B블록4열 11,18,32,50000,89868.42105263157,110000,824.5953703703703,749.0,2.0,0.34215268242991254,0.5625,1736,2층,B블록,4,11,412,2615,760,2층 D블록4열 1,2754.19117,31.67640227,6.418428513,98,0,0,4.786496604958191e-11,0.988,4.355690622178366,16.01822357312249,463.81427445536,0,0
2층 B블록4열 2,19,36,50000,86842.1052631579,110000,771.9850877192982,746.0,10.0,0.2259034947264873,0.5277777777777778,1727,2층,B블록,4,2,927,2575,760,2층 D블록4열 10,2840.343993,29.23672792,8.419478228,98,0,0,4.3640244847945757e-11,0.941,15.201068584259849,15.51991044049174,549.9032058318403,0,3
2층 B블록4열 3,16,33,50000,87368.42105263157,110000,882.8166666666666,942.0,35.0,0.2284439983117931,0.48484848484848486,1728,2층,B블록,4,3,870,2580,760,2층 D블록4열 9,2826.817999,29.5908376,8.18420712,98,0,0,4.4269687498463696e-11,0.948,14.03677710718133,15.596056647150087,536.3839145291092,3,3
2층 B블록4열 4,17,36,10000,86184.21052631579,110000,618.5313725490196,942.0,9.0,0.20934469195075286,0.4722222222222222,1729,2층,B블록,4,4,813,2585,760,2층 D블록4열 8,2814.39052,29.92527109,7.947557265,98,0,0,4.485872465178414e-11,0.954,12.860906891472974,15.666689045103762,523.9632535872993,3,3
2층 B블록4열 5,17,32,10000,86578.94736842105,110000,818.4637254901961,749.0,33.634605195072766,0.25833603679157396,0.53125,1730,2층,B블록,4,5,755,2591,760,2층 D블록4열 7,2803.730729,30.23537641,7.702478353,98,0,0,4.537233138393545e-11,0.96,11.647960260000536,15.727793258893708,513.3105199872695,0,3
2층 B블록4열 6,25,36,10000,86710.52631578948,120000,848.6346666666666,749.0,9.0,0.32238804663526127,0.6944444444444444,1731,2층,B블록,4,6,698,2596,760,2층 D블록4열 6,2793.567611,30.52589174,7.467984558,98,0,0,4.586933454979128e-11,0.966,10.4516825906319,15.786501955700189,503.15443322403416,2,3
2층 B블록4열 7,22,33,10000,86578.94736842105,120000,906.689393939394,942.0,17.0,0.32817729642301346,0.6666666666666666,1732,2층,B블록,4,7,641,2601,760,2층 D블록4열 5,2784.54341,30.79298405,7.237274637,99,0,0,4.631674401862204e-11,0.971,9.246499444877118,15.839005153482187,494.13861396038766,2,3
2층 B블록4열 8,23,35,30000,88026.31578947368,110000,995.4659420289855,942.0,17.0,0.2968795196941816,0.6571428571428571,1617,2층,B블록,4,8,584,2605,760,2층 D블록4열 4,2775.730715,31.0458762,7.016956111,98,0,0,4.67593005976444e-11,0.976,8.038081675731593,15.890620577345096,485.3318482366723,2,0
2층 B블록4열 9,22,33,50000,89342.1052631579,110000,781.1424242424243,967.0,3.0,0.3641065378079804,0.6666666666666666,1618,2층,B블록,4,9,527,2608,760,2층 D블록4열 3,2767.127211,31.28431256,6.808940353,98,0,0,4.7196807694672587e-11,0.98,6.826150207148077,15.941340828753315,476.7355894576398,2,0
2층 B블록5열 1,20,34,50000,81052.63157894737,100000,725.9716666666666,749.0,7.0,0.31107756287722327,0.5882352941176471,1663,2층,B블록,5,1,1031,2665,802,2층 D블록5열 12,2967.893192,27.68429971,8.442786907,98,0,0,3.8252092496919715e-11,0.933,16.50182840138182,15.67767739391003,677.4436793325707,0,0
2층 B블록5열 10,15,34,10000,83157.8947368421,105000,739.8288888888889,749.0,6.0,0.23139175579061336,0.4411764705882353,1808,2층,B블록,5,10,528,2709,802,2층 D블록5열 3,2874.137958,30.11454109,6.576137029,99,0,0,4.2118914410540975e-11,0.982,6.381042496938421,16.202928571409277,583.7500754913328,3,3
2층 B블록5열 11,18,35,50000,85789.47368421052,100000,539.5453703703703,683.0,2.0,0.30975573888108504,0.5142857142857142,1809,2층,B블록,5,11,472,2712,802,2층 D블록5열 2,2867.216769,30.30057328,6.40109734,99,0,0,4.242466445472853e-11,0.985,5.224968802328104,16.243122109527118,576.8358561484537,0,3
2층 B블록5열 12,20,37,50000,85789.47368421052,100000,709.7208333333333,749.0,2.0,0.29098113241890194,0.5405405405405406,1810,2층,B블록,5,12,416,2715,802,2층 D블록5열 1,2861.378164,30.46370152,6.237430359,99,0,0,4.268489566284867e-11,0.988,4.063300575694465,16.277186367374114,571.0042165791017,0,3
2층 B블록5열 2,22,38,50000,81315.78947368421,100000,914.4924242424241,828.0,7.0,0.236868728770644,0.5789473684210527,1664,2층,B블록,5,2,975,2671,802,2층 D블록5열 11,2954.330719,28.01779224,8.227864214,98,0,0,3.878132733215522e-11,0.939,15.405720421470038,15.751514113505056,663.8876225041724,0,0
2층 B블록5열 3,15,33,50000,82236.84210526316,100000,1021.1255555555556,967.0,7.0,0.20390626612088492,0.45454545454545453,1799,2층,B블록,5,3,919,2676,802,2층 D블록5열 10,2940.87419,28.343237,8.01535838,98,0,0,3.931612094434925e-11,0.946,14.305680640975066,15.825474028917338,650.4376040819371,3,3
2층 B블록5열 4,18,36,50000,82631.57894736843,100000,711.1916666666666,967.0,3.0,0.23027938303384107,0.5,1800,2층,B블록,5,4,863,2681,802,2층 D블록5열 9,2928.435418,28.65207209,7.801433448,98,0,0,3.981924741774704e-11,0.952,13.195127218893823,15.894469062269794,638.0054268594236,0,3
2층 B블록5열 5,16,34,30000,82631.57894736843,110000,842.453125,683.0,7.0,0.22247476822516182,0.47058823529411764,1801,2층,B블록,5,5,808,2686,802,2층 D블록5열 8,2917.304235,28.93739713,7.590702683,98,0,0,4.0276788326569273e-11,0.958,12.094317761707256,15.95673034105858,626.8807985105751,3,3
2층 B블록5열 6,15,37,10000,82763.15789473684,110000,846.2811111111112,683.0,7.0,0.18395033445268685,0.40540540540540543,1802,2층,B블록,5,6,752,2692,802,2층 D블록5열 7,2907.846626,29.20121428,7.373159182,98,0,0,4.0671061927665866e-11,0.963,10.959533827813772,16.010020548256374,617.4299298296162,3,3
2층 B블록5열 7,13,34,10000,82763.15789473684,110000,857.8320512820513,749.0,7.0,0.17434800327728964,0.38235294117647056,1803,2층,B블록,5,7,696,2697,802,2층 D블록5열 6,2898.521865,29.4539512,7.162785345,98,0,0,4.106485158361131e-11,0.968,9.82232340867886,16.06291673725702,608.1119811113492,3,3
2층 B블록5열 8,17,38,10000,83157.8947368421,110000,754.157843137255,749.0,7.0,0.20179272139934432,0.4473684210526316,1804,2층,B블록,5,8,640,2701,802,2층 D블록5열 5,2889.326046,29.69544597,6.960902372,98,0,0,4.1458190452173965e-11,0.973,8.68237482512539,16.11542976175317,598.9230373219198,3,3
2층 B블록5열 9,15,34,25000,83289.47368421052,105000,735.8566666666667,749.0,6.0,0.24537450330664262,0.4411764705882353,1805,2층,B블록,5,9,584,2705,802,2층 D블록5열 4,2881.195065,29.91591679,6.764736433,99,0,0,4.181017769299537e-11,0.977,7.534995960835107,16.162152917910564,590.8002355262095,3,3
2층 B블록6열 1,14,33,50000,77368.42105263157,100000,865.8035714285714,749.0,8.0,0.1943811084099264,0.42424242424242425,1874,2층,B블록,6,1,1083,2761,845,2층 D블록6열 13,3083.834464,26.55380728,8.254135896,98,0,0,3.4097836735586084e-11,0.931,16.76120760648037,15.90299670207283,793.3805863295695,3,0
2층 B블록6열 10,19,34,30000,79473.68421052632,105000,1004.0350877192981,942.0,4.0,0.2647645452969645,0.5588235294117647,1883,2층,B블록,6,10,586,2805,845,2층 D블록6열 4,2987.548493,28.84949987,6.543264218,99,0,0,3.7502058758830386e-11,0.979,7.143750912967186,16.429813833249895,697.1543753729185,0,3
2층 B블록6열 11,19,35,10000,79473.68421052632,105000,1013.9280701754385,942.0,3.0,0.23982006204485443,0.5428571428571428,1884,2층,B블록,6,11,531,2809,845,2층 D블록6열 3,2981.017779,29.02368812,6.375316267,99,0,0,3.774907388814296e-11,0.983,6.048260812627315,16.466831384868343,690.6303070089083,0,3
2층 B블록6열 12,21,37,40000,80000.0,100000,860.3595238095238,749.0,8.0,0.24880262239146253,0.5675675675675675,1885,2층,B블록,6,12,476,2812,845,2층 D블록6열 2,2974.549546,29.18749056,6.219852986,100,0,0,3.799586871194581e-11,0.986,4.951295716910794,16.503662018476003,684.1699960805283,0,0
2층 B블록6열 13,15,33,45000,80394.73684210527,100000,921.9411111111111,749.0,6.0,0.26120784465782293,0.45454545454545453,1886,2층,B블록,6,13,420,2815,845,2층 D블록6열 1,2968.947625,29.33433183,6.072241484,99,0,0,3.8211350843073305e-11,0.989,3.829625835881712,16.53569518043983,678.5735745839123,3,3
2층 B블록6열 2,18,36,50000,77894.73684210527,100000,811.6333333333333,749.0,8.0,0.1989074874290398,0.5,1875,2층,B블록,6,2,1028,2766,845,2층 D블록6열 12,3069.456792,26.86752546,8.064255713,98,0,0,3.457923866214918e-11,0.937,15.731529923016922,15.979476412498895,779.0091763292921,0,0
2층 B블록6열 3,14,32,50000,77763.15789473684,100000,923.8404761904761,967.0,8.0,0.17062018480744054,0.4375,1876,2층,B블록,6,3,973,2771,845,2층 D블록6열 11,3056.009653,27.16817851,7.872038125,98,0,0,3.5037719772735595e-11,0.944,14.691703644556169,16.05168440466611,765.5683612310007,3,0
2층 B블록6열 4,15,36,50000,78421.05263157895,100000,888.4933333333333,967.0,8.0,0.15869692276453223,0.4166666666666667,1877,2층,B블록,6,4,918,2776,845,2층 D블록6열 10,3043.50538,27.45482856,7.67833502,98,0,0,3.547135498842109e-11,0.949,13.64227273462772,16.11942575537038,753.0704712438401,3,0
2층 B블록6열 5,11,34,40000,78289.47368421052,100000,1018.3848484848485,967.0,8.0,0.1239637032425418,0.3235294117647059,1878,2층,B블록,6,5,862,2782,845,2층 D블록6열 9,3032.588498,27.72420818,7.476611545,98,0,0,3.585581097291002e-11,0.955,12.559197913400002,16.179043389661178,742.160129389422,3,3
